Drug ID,Drug name,Target ID,Target name,Score,Label
DB01203,Nadolol,154,ADRB2,0.89134,1
DB01268,Sunitinib,3643,INSR,0.89111,1
DB00835,Brompheniramine,1131,CHRM3,0.89097,0
DB00370,Mirtazapine,6531,SLC6A3,0.89088,0
DB00571,Propranolol,3350,HTR1A,0.89088,1
DB00333,Methadone,4988,OPRM1,0.89086,1
DB01254,Dasatinib,10769,PLK2,0.8908,0
DB00777,Propiomazine,1131,CHRM3,0.89078,0
DB01162,Terazosin,151,ADRA2B,0.89075,1
DB08877,Ruxolitinib,8408,ULK1,0.89075,1
DB05039,Indacaterol,154,ADRB2,0.89069,1
DB01254,Dasatinib,54861,SNRK,0.89062,0
DB06616,Bosutinib,23043,TNIK,0.89057,1
DB08877,Ruxolitinib,9448,MAP4K4,0.89056,1
DB00670,Pirenzepine,1131,CHRM3,0.8905,1
DB00726,Trimipramine,3358,HTR2C,0.89048,0
DB00679,Thioridazine,1133,CHRM5,0.89046,1
DB00398,Sorafenib,4914,NTRK1,0.89044,1
DB01268,Sunitinib,5586,PKN2,0.8904,1
DB01127,Econazole,155,ADRB3,0.89039,1
DB00398,Sorafenib,9344,TAOK2,0.89038,1
DB00656,Trazodone,1815,DRD4,0.89037,1
DB00472,Fluoxetine,3269,HRH1,0.89027,1
DB00476,Duloxetine,1131,CHRM3,0.89025,0
DB08865,Crizotinib,285220,EPHA6,0.89019,0
DB01254,Dasatinib,5747,PTK2,0.89012,0
DB00575,Clonidine,152,ADRA2C,0.89011,1
DB01268,Sunitinib,2049,EPHB3,0.88985,0
DB00530,Erlotinib,2045,EPHA7,0.88981,1
DB06616,Bosutinib,9943,OXSR1,0.88981,0
DB00908,Quinidine,3757,KCNH2,0.8898,0
DB01175,Escitalopram,1131,CHRM3,0.88977,0
DB01403,Methotrimeprazine,1131,CHRM3,0.88972,0
DB00176,Fluvoxamine,6531,SLC6A3,0.88964,1
DB01118,Amiodarone,1133,CHRM5,0.88957,1
DB01267,Paliperidone,1129,CHRM2,0.88954,1
DB00571,Propranolol,3357,HTR2B,0.88953,1
DB06616,Bosutinib,81788,NUAK2,0.88952,1
DB01114,Chlorphenamine,3351,HTR1B,0.88936,0
DB01149,Nefazodone,6530,SLC6A2,0.88933,1
DB00571,Propranolol,152,ADRA2C,0.88932,0
DB00398,Sorafenib,5600,MAPK11,0.88928,1
DB08865,Crizotinib,2042,EPHA3,0.88924,0
DB00478,Rimantadine,6582,SLC22A2,0.88922,1
DB01254,Dasatinib,558,AXL,0.88921,1
DB00457,Prazosin,1812,DRD1,0.88919,0
DB08877,Ruxolitinib,1445,CSK,0.88915,0
DB01151,Desipramine,151,ADRA2B,0.88911,0
DB01239,Chlorprothixene,152,ADRA2C,0.88907,0
DB00317,Gefitinib,50488,MINK1,0.8889,1
DB00396,Progesterone,2908,NR3C1,0.8889,1
DB00920,Ketotifen,1813,DRD2,0.88888,0
DB05294,Vandetanib,5604,MAP2K1,0.88881,1
DB06589,Pazopanib,238,ALK,0.8888,1
DB08877,Ruxolitinib,57551,TAOK1,0.88879,1
DB00457,Prazosin,3357,HTR2B,0.88863,1
DB00317,Gefitinib,9212,AURKB,0.88854,0
DB01176,Cyclizine,150,ADRA2A,0.8885,1
DB08865,Crizotinib,27330,RPS6KA6,0.88846,0
DB04868,Nilotinib,7075,TIE1,0.88845,1
DB06589,Pazopanib,3717,JAK2,0.88836,1
DB08877,Ruxolitinib,3717,JAK2,0.88835,1
DB01623,Thiothixene,3356,HTR2A,0.88834,0
DB06616,Bosutinib,10733,PLK4,0.88834,0
DB01403,Methotrimeprazine,3350,HTR1A,0.88827,0
DB04868,Nilotinib,2264,FGFR4,0.88824,0
DB00434,Cyproheptadine,59340,HRH4,0.88816,1
DB01580,Oxprenolol,154,ADRB2,0.88814,0
DB00434,Cyproheptadine,6531,SLC6A3,0.88807,0
DB00530,Erlotinib,3716,JAK1,0.88802,0
DB01656,Roflumilast,5141,PDE4A,0.88802,1
DB00502,Haloperidol,147,ADRA1B,0.88782,1
DB00619,Imatinib,4067,LYN,0.88764,1
DB01268,Sunitinib,57551,TAOK1,0.88764,1
DB00530,Erlotinib,6850,SYK,0.88753,1
DB01062,Oxybutynin,1133,CHRM5,0.88748,1
DB08877,Ruxolitinib,2042,EPHA3,0.88734,1
DB00934,Maprotiline,3269,HRH1,0.88715,1
DB00508,Triflupromazine,3269,HRH1,0.88714,0
DB04946,Iloperidone,1131,CHRM3,0.88713,0
DB04946,Iloperidone,3354,HTR1E,0.88711,0
DB01254,Dasatinib,3702,ITK,0.88695,0
DB08877,Ruxolitinib,2322,FLT3,0.8868,0
DB00714,Apomorphine,147,ADRA1B,0.88678,1
DB04948,Lofexidine,3351,HTR1B,0.88678,0
DB00656,Trazodone,3355,HTR1F,0.88671,0
DB00935,Oxymetazoline,3355,HTR1F,0.88669,0
DB01036,Tolterodine,1129,CHRM2,0.88661,1
DB05294,Vandetanib,9212,AURKB,0.88652,1
DB00317,Gefitinib,27347,STK39,0.88647,0
DB00777,Propiomazine,1128,CHRM1,0.88647,0
DB00543,Amoxapine,1812,DRD1,0.88641,1
DB05271,Rotigotine,1813,DRD2,0.88639,1
DB01268,Sunitinib,1022,CDK7,0.88632,1
DB00363,Clozapine,1816,DRD5,0.88629,1
DB01127,Econazole,1812,DRD1,0.88628,1
DB00247,Methysergide,1814,DRD3,0.88624,1
DB00368,Norepinephrine,154,ADRB2,0.88623,1
DB00317,Gefitinib,6792,CDKL5,0.88613,0
DB01254,Dasatinib,3717,JAK2,0.88604,1
DB01054,Nitrendipine,775,CACNA1C,0.88597,1
DB00317,Gefitinib,1445,CSK,0.88595,0
DB00543,Amoxapine,10280,SIGMAR1,0.88594,0
DB00530,Erlotinib,8491,MAP4K3,0.88585,0
DB00850,Perphenazine,1133,CHRM5,0.88584,0
DB06144,Sertindole,154,ADRB2,0.88582,1
DB06589,Pazopanib,4233,MET,0.88579,1
DB00388,Phenylephrine,150,ADRA2A,0.88572,0
DB01268,Sunitinib,55351,STK32B,0.88571,0
DB00571,Propranolol,3356,HTR2A,0.8857,1
DB01283,Lumiracoxib,5743,PTGS2,0.88562,1
DB00273,Topiramate,759,CA1,0.88561,1
DB00358,Mefloquine,3757,KCNH2,0.88561,1
DB08877,Ruxolitinib,4233,MET,0.88558,0
DB01032,Probenecid,9376,SLC22A8,0.88557,1
DB01267,Paliperidone,3269,HRH1,0.88557,1
DB00831,Trifluoperazine,3355,HTR1F,0.88552,0
DB04948,Lofexidine,151,ADRA2B,0.88551,1
DB01591,Solifenacin,1129,CHRM2,0.88547,1
DB06589,Pazopanib,27330,RPS6KA6,0.88546,0
DB06616,Bosutinib,1024,CDK8,0.88542,0
DB05039,Indacaterol,153,ADRB1,0.88536,1
DB01242,Clomipramine,6530,SLC6A2,0.88529,1
DB06589,Pazopanib,6790,AURKA,0.88525,1
DB00433,Prochlorperazine,1816,DRD5,0.88524,0
DB01254,Dasatinib,11113,CIT,0.88523,0
DB01242,Clomipramine,3269,HRH1,0.88516,1
DB01114,Chlorphenamine,10280,SIGMAR1,0.88513,1
DB01618,Molindone,3269,HRH1,0.88511,1
DB01259,Lapatinib,2064,ERBB2,0.88505,1
DB08877,Ruxolitinib,2324,FLT4,0.88502,0
DB00195,Betaxolol,154,ADRB2,0.88496,1
DB00604,Cisapride,1812,DRD1,0.88489,1
DB01149,Nefazodone,148,ADRA1A,0.88489,1
DB08877,Ruxolitinib,2260,FGFR1,0.88489,1
DB01295,Bevantolol,154,ADRB2,0.88488,0
DB01140,Cefadroxil,9356,SLC22A6,0.88487,1
DB08877,Ruxolitinib,6787,NEK4,0.88475,0
DB01019,Bethanechol,1129,CHRM2,0.88472,0
DB08877,Ruxolitinib,57144,PAK7,0.88472,0
DB01254,Dasatinib,4233,MET,0.88466,0
DB00216,Eletriptan,1813,DRD2,0.88459,0
DB01259,Lapatinib,2534,FYN,0.88455,0
DB06589,Pazopanib,5600,MAPK11,0.88452,0
DB00530,Erlotinib,6789,STK4,0.88448,0
DB00623,Fluphenazine,3362,HTR6,0.88448,1
DB01021,Trichlormethiazide,760,CA2,0.88444,1
DB01254,Dasatinib,79858,NEK11,0.88436,1
DB01128,Bicalutamide,367,AR,0.88435,1
DB00696,Ergotamine,148,ADRA1A,0.88429,0
DB05294,Vandetanib,9448,MAP4K4,0.88429,1
DB08877,Ruxolitinib,558,AXL,0.88429,0
DB00247,Methysergide,3354,HTR1E,0.88418,1
DB00844,Nalbuphine,4986,OPRK1,0.88413,1
DB08865,Crizotinib,7010,TEK,0.88411,0
DB06616,Bosutinib,3643,INSR,0.88407,0
DB06589,Pazopanib,9175,MAP3K13,0.88404,0
DB06616,Bosutinib,22848,AAK1,0.88398,1
DB00434,Cyproheptadine,1815,DRD4,0.88395,0
DB08865,Crizotinib,9175,MAP3K13,0.88394,0
DB00530,Erlotinib,389840,MAP3K15,0.88368,0
DB08916,Afatinib,6714,SRC,0.88362,1
DB00604,Cisapride,3359,HTR3A,0.8836,1
DB08877,Ruxolitinib,7786,MAP3K12,0.88353,0
DB00215,Citalopram,3757,KCNH2,0.88351,1
DB01254,Dasatinib,780,DDR1,0.88347,1
DB01254,Dasatinib,7786,MAP3K12,0.88338,0
DB00708,Sufentanil,4988,OPRM1,0.88336,1
DB01136,Carvedilol,6532,SLC6A4,0.8833,1
DB00257,Clotrimazole,1131,CHRM3,0.88325,1
DB06616,Bosutinib,57144,PAK7,0.88317,0
DB06589,Pazopanib,5604,MAP2K1,0.88315,0
DB00530,Erlotinib,9212,AURKB,0.88312,1
DB06148,Mianserin,1816,DRD5,0.88304,0
DB08877,Ruxolitinib,51701,NLK,0.88303,0
DB00543,Amoxapine,3352,HTR1D,0.883,0
DB05271,Rotigotine,1814,DRD3,0.88293,1
DB00398,Sorafenib,6792,CDKL5,0.88285,0
DB00317,Gefitinib,51347,TAOK3,0.88282,0
DB01114,Chlorphenamine,6531,SLC6A3,0.88281,1
DB01624,Zuclopenthixol,3356,HTR2A,0.8828,0
DB01254,Dasatinib,7006,TEC,0.88275,1
DB01149,Nefazodone,1815,DRD4,0.88267,0
DB01254,Dasatinib,85366,MYLK2,0.88257,1
DB08877,Ruxolitinib,2064,ERBB2,0.88257,0
DB00434,Cyproheptadine,151,ADRA2B,0.88256,1
DB01288,Fenoterol,152,ADRA2C,0.88254,0
DB04946,Iloperidone,3362,HTR6,0.88252,1
DB01110,Miconazole,4988,OPRM1,0.88244,1
DB06589,Pazopanib,2444,FRK,0.88243,1
DB00988,Dopamine,6530,SLC6A2,0.88239,1
DB06616,Bosutinib,4915,NTRK2,0.88235,1
DB00679,Thioridazine,6531,SLC6A3,0.88223,1
DB01242,Clomipramine,1812,DRD1,0.88212,1
DB04868,Nilotinib,5753,PTK6,0.88207,0
DB01136,Carvedilol,154,ADRB2,0.88204,1
DB00774,Hydroflumethiazide,760,CA2,0.88203,1
DB00669,Sumatriptan,3356,HTR2A,0.88195,1
DB00675,Tamoxifen,6530,SLC6A2,0.88194,1
DB01037,Selegiline,4129,MAOB,0.88193,1
DB08877,Ruxolitinib,2050,EPHB4,0.88192,0
DB08865,Crizotinib,389840,MAP3K15,0.88191,0
DB04855,Dronedarone,3757,KCNH2,0.88188,1
DB04573,Estriol,367,AR,0.88181,1
DB00989,Rivastigmine,590,BCHE,0.88179,1
DB01403,Methotrimeprazine,3358,HTR2C,0.88179,0
DB00420,Promazine,3351,HTR1B,0.88161,0
DB00321,Amitriptyline,3357,HTR2B,0.88158,1
DB04842,Fluspirilene,3362,HTR6,0.88158,1
DB05294,Vandetanib,3984,LIMK1,0.88154,0
DB01102,Arbutamine,155,ADRB3,0.88153,0
DB00920,Ketotifen,3351,HTR1B,0.88145,0
DB06589,Pazopanib,2047,EPHB1,0.88143,0
DB00368,Norepinephrine,148,ADRA1A,0.88134,1
DB00257,Clotrimazole,153,ADRB1,0.8813,1
DB08877,Ruxolitinib,11183,MAP4K5,0.88129,0
DB08954,Ifenprodil,3757,KCNH2,0.88123,1
DB00283,Clemastine,150,ADRA2A,0.8812,1
DB00543,Amoxapine,151,ADRA2B,0.88109,1
DB00248,Cabergoline,3356,HTR2A,0.88107,1
DB00530,Erlotinib,10114,HIPK3,0.88107,0
DB01239,Chlorprothixene,59340,HRH4,0.88091,0
DB08865,Crizotinib,7301,TYRO3,0.8809,0
DB01127,Econazole,1129,CHRM2,0.88088,1
DB08877,Ruxolitinib,5606,MAP2K3,0.88066,1
DB01114,Chlorphenamine,1129,CHRM2,0.88062,1
DB00623,Fluphenazine,6532,SLC6A4,0.8806,1
DB08916,Afatinib,7525,YES1,0.8806,1
DB00726,Trimipramine,3351,HTR1B,0.88058,0
DB01403,Methotrimeprazine,1128,CHRM1,0.88057,0
DB00920,Ketotifen,3358,HTR2C,0.88055,1
DB01106,Levocabastine,1129,CHRM2,0.88054,0
DB08877,Ruxolitinib,23043,TNIK,0.88047,0
DB08865,Crizotinib,5979,RET,0.88044,0
DB00907,Cocaine,6532,SLC6A4,0.88043,1
DB08916,Afatinib,2268,FGR,0.88043,0
DB04868,Nilotinib,2044,EPHA5,0.88032,1
DB01162,Terazosin,3351,HTR1B,0.88031,0
DB00530,Erlotinib,2324,FLT4,0.88018,1
DB05294,Vandetanib,11113,CIT,0.88017,1
DB00409,Remoxipride,1812,DRD1,0.88008,0
DB00255,Diethylstilbestrol,6530,SLC6A2,0.88002,1
DB00977,Ethinyl Estradiol,6531,SLC6A3,0.87998,1
DB00655,Estrone,6530,SLC6A2,0.87997,0
DB05294,Vandetanib,6787,NEK4,0.87996,0
DB00317,Gefitinib,660,BMX,0.8799,0
DB00388,Phenylephrine,152,ADRA2C,0.8799,0
DB08916,Afatinib,673,BRAF,0.87987,0
DB00408,Loxapine,6530,SLC6A2,0.87984,0
DB08877,Ruxolitinib,25989,ULK3,0.87984,1
DB00409,Remoxipride,150,ADRA2A,0.87982,0
DB05294,Vandetanib,9252,RPS6KA5,0.87981,0
DB01254,Dasatinib,2324,FLT4,0.8798,0
DB00317,Gefitinib,57551,TAOK1,0.87976,0
DB00692,Phentolamine,150,ADRA2A,0.87973,1
DB06589,Pazopanib,9344,TAOK2,0.8797,1
DB00317,Gefitinib,7301,TYRO3,0.87963,0
DB01136,Carvedilol,150,ADRA2A,0.87951,1
DB01254,Dasatinib,57551,TAOK1,0.87948,1
DB09000,Cyamemazine,3358,HTR2C,0.87947,1
DB01268,Sunitinib,23604,DAPK2,0.87943,1
DB08877,Ruxolitinib,5159,PDGFRB,0.87942,0
DB00268,Ropinirole,1814,DRD3,0.87941,1
DB00661,Verapamil,3357,HTR2B,0.87941,1
DB00335,Atenolol,154,ADRB2,0.87931,1
DB00809,Tropicamide,1131,CHRM3,0.87929,1
DB01268,Sunitinib,4216,MAP3K4,0.87929,1
DB01268,Sunitinib,2046,EPHA8,0.87928,0
DB00182,Amphetamine,6530,SLC6A2,0.87925,1
DB00246,Ziprasidone,153,ADRB1,0.87922,1
DB01021,Trichlormethiazide,762,CA4,0.87921,1
DB00458,Imipramine,3757,KCNH2,0.87919,1
DB00571,Propranolol,154,ADRB2,0.87917,1
DB09000,Cyamemazine,3356,HTR2A,0.87916,1
DB08916,Afatinib,4293,MAP3K9,0.87909,0
DB01392,Yohimbine,1814,DRD3,0.87908,1
DB00409,Remoxipride,1815,DRD4,0.87906,1
DB08877,Ruxolitinib,660,BMX,0.87903,0
DB01624,Zuclopenthixol,148,ADRA1A,0.87897,0
DB01254,Dasatinib,4914,NTRK1,0.87896,0
DB01110,Miconazole,3358,HTR2C,0.87892,1
DB01182,Propafenone,3757,KCNH2,0.87892,1
DB01186,Pergolide,3269,HRH1,0.87882,0
DB00844,Nalbuphine,4985,OPRD1,0.87878,1
DB00398,Sorafenib,5218,CDK14,0.87869,1
DB08865,Crizotinib,9344,TAOK2,0.87869,0
DB00317,Gefitinib,2242,FES,0.87862,0
DB06589,Pazopanib,5747,PTK2,0.8786,1
DB06616,Bosutinib,8408,ULK1,0.87858,1
DB08865,Crizotinib,10783,NEK6,0.87856,0
DB00234,Reboxetine,152,ADRA2C,0.87853,0
DB00998,Frovatriptan,3356,HTR2A,0.87849,0
DB00540,Nortriptyline,59340,HRH4,0.87832,0
DB01254,Dasatinib,6195,RPS6KA1,0.87827,0
DB08865,Crizotinib,7297,TYK2,0.87825,0
DB00257,Clotrimazole,1128,CHRM1,0.87812,1
DB00420,Promazine,151,ADRA2B,0.87811,1
DB00398,Sorafenib,9175,MAP3K13,0.878,0
DB08877,Ruxolitinib,1454,CSNK1E,0.8779,0
DB00747,Scopolamine,1133,CHRM5,0.87782,1
DB06148,Mianserin,6531,SLC6A3,0.87772,1
DB05294,Vandetanib,1613,DAPK3,0.87771,0
DB00391,Sulpiride,760,CA2,0.87767,1
DB06616,Bosutinib,2046,EPHA8,0.87767,1
DB05294,Vandetanib,3717,JAK2,0.87755,0
DB00964,Apraclonidine,150,ADRA2A,0.87754,1
DB00668,Epinephrine,155,ADRB3,0.87751,1
DB00334,Olanzapine,6532,SLC6A4,0.8774,1
DB01268,Sunitinib,4750,NEK1,0.87739,0
DB06589,Pazopanib,10114,HIPK3,0.87735,0
DB06616,Bosutinib,83942,TSSK1B,0.87735,1
DB00623,Fluphenazine,1133,CHRM5,0.87733,0
DB00669,Sumatriptan,3358,HTR2C,0.87729,1
DB01050,Ibuprofen,5742,PTGS1,0.87728,1
DB00814,Meloxicam,5742,PTGS1,0.87723,1
DB08877,Ruxolitinib,2047,EPHB1,0.87723,0
DB00774,Hydroflumethiazide,762,CA4,0.87721,1
DB01224,Quetiapine,148,ADRA1A,0.87715,1
DB06616,Bosutinib,22858,ICK,0.87714,0
DB06616,Bosutinib,10746,MAP3K2,0.87709,1
DB00714,Apomorphine,6531,SLC6A3,0.87706,0
DB00317,Gefitinib,2324,FLT4,0.8769,1
DB01118,Amiodarone,3356,HTR2A,0.87688,1
DB08865,Crizotinib,2242,FES,0.87677,0
DB06216,Asenapine,1131,CHRM3,0.87672,1
DB00387,Procyclidine,1131,CHRM3,0.87662,1
DB00668,Epinephrine,151,ADRA2B,0.87662,1
DB00530,Erlotinib,2242,FES,0.87661,0
DB00268,Ropinirole,3357,HTR2B,0.87655,1
DB00679,Thioridazine,1816,DRD5,0.87649,1
DB00317,Gefitinib,7010,TEK,0.87647,0
DB00655,Estrone,6531,SLC6A3,0.87645,0
DB00285,Venlafaxine,1128,CHRM1,0.8764,1
DB00398,Sorafenib,2242,FES,0.87632,0
DB00714,Apomorphine,3355,HTR1F,0.87632,0
DB01110,Miconazole,1814,DRD3,0.8762,1
DB00317,Gefitinib,4215,MAP3K3,0.87616,1
DB01233,Metoclopramide,3356,HTR2A,0.87613,1
DB04868,Nilotinib,2041,EPHA1,0.87606,1
DB00540,Nortriptyline,1815,DRD4,0.87601,0
DB05294,Vandetanib,3702,ITK,0.876,0
DB00363,Clozapine,10280,SIGMAR1,0.87589,1
DB01191,Dexfenfluramine,3352,HTR1D,0.8758,0
DB00363,Clozapine,59340,HRH4,0.87574,1
DB04842,Fluspirilene,154,ADRB2,0.87569,1
DB01268,Sunitinib,2931,GSK3A,0.87558,0
DB00398,Sorafenib,2932,GSK3B,0.87542,1
DB06288,Amisulpride,1814,DRD3,0.87539,1
DB00543,Amoxapine,1128,CHRM1,0.87535,1
DB01254,Dasatinib,150094,SIK1,0.8753,1
DB00880,Chlorothiazide,765,CA6,0.8752,0
DB00496,Darifenacin,1131,CHRM3,0.87514,1
DB01151,Desipramine,10280,SIGMAR1,0.87513,0
DB00695,Furosemide,765,CA6,0.87512,1
DB00398,Sorafenib,4215,MAP3K3,0.8751,0
DB00850,Perphenazine,3362,HTR6,0.87503,1
DB01162,Terazosin,1812,DRD1,0.87503,0
DB08865,Crizotinib,5159,PDGFRB,0.87496,0
DB04868,Nilotinib,2321,FLT1,0.87494,0
DB01037,Selegiline,4128,MAOA,0.87486,1
DB06725,Lornoxicam,5742,PTGS1,0.87485,0
DB00398,Sorafenib,2185,PTK2B,0.87482,0
DB00398,Sorafenib,27330,RPS6KA6,0.87476,1
DB01254,Dasatinib,6196,RPS6KA2,0.87476,0
DB00820,Tadalafil,5141,PDE4A,0.87472,0
DB01126,Dutasteride,6716,SRD5A2,0.87471,1
DB06288,Amisulpride,3357,HTR2B,0.87466,1
DB00543,Amoxapine,3357,HTR2B,0.87462,1
DB01175,Escitalopram,150,ADRA2A,0.87456,0
DB01184,Domperidone,152,ADRA2C,0.87456,1
DB00398,Sorafenib,10114,HIPK3,0.87455,1
DB06616,Bosutinib,984,CDK11B,0.87454,0
DB01403,Methotrimeprazine,1814,DRD3,0.87451,0
DB00424,Hyoscyamine,1131,CHRM3,0.87443,1
DB00920,Ketotifen,3357,HTR2B,0.87443,1
DB01392,Yohimbine,1812,DRD1,0.87439,0
DB01403,Methotrimeprazine,1815,DRD4,0.87434,0
DB01403,Methotrimeprazine,150,ADRA2A,0.8743,0
DB00831,Trifluoperazine,3352,HTR1D,0.87429,0
DB01268,Sunitinib,10461,MERTK,0.87427,1
DB00401,Nisoldipine,779,CACNA1S,0.87417,0
DB05294,Vandetanib,54861,SNRK,0.87404,0
DB00823,Ethynodiol,2099,ESR1,0.87398,0
DB08865,Crizotinib,51347,TAOK3,0.8739,0
DB00398,Sorafenib,6850,SYK,0.87384,0
DB01242,Clomipramine,3357,HTR2B,0.87381,1
DB08865,Crizotinib,2047,EPHB1,0.87372,0
DB00734,Risperidone,153,ADRB1,0.8737,1
DB01110,Miconazole,150,ADRA2A,0.87365,1
DB00420,Promazine,3355,HTR1F,0.87364,0
DB00637,Astemizole,153,ADRB1,0.87361,0
DB00370,Mirtazapine,3355,HTR1F,0.87359,0
DB08865,Crizotinib,1445,CSK,0.87356,0
DB01254,Dasatinib,4751,NEK2,0.87351,1
DB00661,Verapamil,6532,SLC6A4,0.87349,1
DB01268,Sunitinib,3654,IRAK1,0.87348,1
DB08865,Crizotinib,10114,HIPK3,0.87334,0
DB01254,Dasatinib,9706,ULK2,0.87319,0
DB01074,Perhexiline,6531,SLC6A3,0.87318,0
DB01267,Paliperidone,154,ADRB2,0.87316,1
DB06144,Sertindole,1131,CHRM3,0.87315,1
DB00530,Erlotinib,5159,PDGFRB,0.87313,1
DB00472,Fluoxetine,3362,HTR6,0.87306,1
DB00983,Formoterol,153,ADRB1,0.87304,1
DB00605,Sulindac,5742,PTGS1,0.87295,0
DB06589,Pazopanib,6792,CDKL5,0.87294,0
DB01403,Methotrimeprazine,3356,HTR2A,0.87293,0
DB00822,Disulfiram,1814,DRD3,0.87288,1
DB00315,Zolmitriptan,3357,HTR2B,0.8728,0
DB06616,Bosutinib,5597,MAPK6,0.8728,0
DB00481,Raloxifene,151,ADRA2B,0.87276,1
DB01069,Promethazine,1133,CHRM5,0.87264,1
DB00434,Cyproheptadine,6530,SLC6A2,0.87259,1
DB00433,Prochlorperazine,6531,SLC6A3,0.87254,1
DB06288,Amisulpride,3352,HTR1D,0.8725,1
DB00797,Tolazoline,151,ADRA2B,0.87244,1
DB08901,Ponatinib,2268,FGR,0.87239,0
DB00580,Valdecoxib,765,CA6,0.87225,1
DB00334,Olanzapine,3354,HTR1E,0.87221,0
DB00822,Disulfiram,150,ADRA2A,0.87207,1
DB01193,Acebutolol,154,ADRB2,0.87204,1
DB00530,Erlotinib,7075,TIE1,0.87201,1
DB00907,Cocaine,10280,SIGMAR1,0.87201,1
DB00398,Sorafenib,238,ALK,0.87189,0
DB00637,Astemizole,4988,OPRM1,0.87189,1
DB01151,Desipramine,1815,DRD4,0.8718,0
DB08877,Ruxolitinib,1263,PLK3,0.87177,1
DB00255,Diethylstilbestrol,4988,OPRM1,0.87175,1
DB00571,Propranolol,153,ADRB1,0.87174,1
DB00318,Codeine,4988,OPRM1,0.87169,1
DB00656,Trazodone,148,ADRA1A,0.87165,1
DB01268,Sunitinib,3480,IGF1R,0.87158,1
DB00396,Progesterone,367,AR,0.87154,1
DB00540,Nortriptyline,11255,HRH3,0.87135,0
DB01268,Sunitinib,5603,MAPK13,0.87134,0
DB01624,Zuclopenthixol,1129,CHRM2,0.8713,0
DB00327,Hydromorphone,4986,OPRK1,0.87112,1
DB00983,Formoterol,154,ADRB2,0.87106,1
DB00568,Cinnarizine,3362,HTR6,0.87105,0
DB00988,Dopamine,148,ADRA1A,0.87103,0
DB08865,Crizotinib,6792,CDKL5,0.87101,0
DB00203,Sildenafil,8654,PDE5A,0.87099,1
DB01186,Pergolide,3356,HTR2A,0.87097,1
DB01254,Dasatinib,5606,MAP2K3,0.87096,0
DB01268,Sunitinib,6197,RPS6KA3,0.87091,1
DB08877,Ruxolitinib,4916,NTRK3,0.87089,1
DB05294,Vandetanib,85366,MYLK2,0.87088,0
DB01142,Doxepin,6531,SLC6A3,0.8708,0
DB01115,Nifedipine,775,CACNA1C,0.87079,1
DB01608,Propericiazine,150,ADRA2A,0.87074,0
DB01184,Domperidone,3357,HTR2B,0.87071,1
DB00398,Sorafenib,3643,INSR,0.87068,1
DB01359,Penbutolol,154,ADRB2,0.87064,0
DB06616,Bosutinib,1453,CSNK1D,0.87041,1
DB01114,Chlorphenamine,1812,DRD1,0.8704,0
DB00696,Ergotamine,151,ADRA2B,0.87039,1
DB01127,Econazole,3357,HTR2B,0.87034,1
DB01176,Cyclizine,1813,DRD2,0.87034,0
DB01118,Amiodarone,151,ADRA2B,0.87025,1
DB00398,Sorafenib,660,BMX,0.8702,0
DB01200,Bromocriptine,3269,HRH1,0.87018,0
DB08865,Crizotinib,2444,FRK,0.87013,0
DB00530,Erlotinib,9344,TAOK2,0.87012,0
DB01254,Dasatinib,84446,BRSK1,0.87012,0
DB06616,Bosutinib,5605,MAP2K2,0.8701,1
DB00246,Ziprasidone,3362,HTR6,0.87009,1
DB01254,Dasatinib,9891,NUAK1,0.87009,0
DB05271,Rotigotine,3350,HTR1A,0.87008,0
DB00530,Erlotinib,27330,RPS6KA6,0.87007,0
DB01071,Mequitazine,1129,CHRM2,0.87007,1
DB01110,Miconazole,3357,HTR2B,0.87006,1
DB00956,Hydrocodone,4988,OPRM1,0.87003,1
DB08877,Ruxolitinib,780,DDR1,0.87001,0
DB00714,Apomorphine,1129,CHRM2,0.87,0
DB00216,Eletriptan,3269,HRH1,0.86989,0
DB00934,Maprotiline,152,ADRA2C,0.86988,1
DB00530,Erlotinib,1432,MAPK14,0.86972,0
DB00920,Ketotifen,1131,CHRM3,0.86972,1
DB01162,Terazosin,3757,KCNH2,0.86959,0
DB04948,Lofexidine,148,ADRA1A,0.86959,0
DB04842,Fluspirilene,3269,HRH1,0.86955,1
DB00675,Tamoxifen,1814,DRD3,0.86951,1
DB01200,Bromocriptine,1129,CHRM2,0.86947,0
DB00823,Ethynodiol,2908,NR3C1,0.8694,0
DB01624,Zuclopenthixol,3355,HTR1F,0.86938,0
DB08877,Ruxolitinib,22848,AAK1,0.86938,1
DB00353,Methylergometrine,3269,HRH1,0.8693,0
